country,quarter,urate_gap,urate_gap_ratio,urate,urate_ceiling,urate_peak,urate_trough
korea,2012Q2,3.1999999999999997,inf,3.1999999999999997,0.0,0.0,0.0
korea,2012Q3,3.1666666666666665,inf,3.1666666666666665,0.0,0.0,0.0
korea,2012Q4,3.1333333333333333,inf,3.1333333333333333,0.0,0.0,0.0
korea,2013Q1,3.1,inf,3.1,0.0,0.0,0.0
korea,2013Q2,3.033333333333333,inf,3.033333333333333,0.0,0.0,0.0
korea,2013Q3,3.1333333333333333,inf,3.1333333333333333,0.0,0.0,0.0
korea,2013Q4,3.1333333333333333,inf,3.1333333333333333,0.0,0.0,0.0
korea,2014Q1,3.4,inf,3.4,0.0,0.0,0.0
korea,2014Q2,3.533333333333333,inf,3.533333333333333,0.0,0.0,0.0
korea,2014Q3,3.533333333333333,inf,3.533333333333333,0.0,0.0,0.0
korea,2014Q4,3.5666666666666664,inf,3.5666666666666664,0.0,0.0,0.0
korea,2015Q1,3.533333333333333,inf,3.533333333333333,0.0,0.0,0.0
korea,2015Q2,3.6999999999999997,inf,3.6999999999999997,0.0,0.0,0.0
korea,2015Q3,3.6333333333333333,inf,3.6333333333333333,0.0,0.0,0.0
korea,2015Q4,3.533333333333333,inf,3.533333333333333,0.0,0.0,0.0
korea,2016Q1,3.6999999999999997,inf,3.6999999999999997,0.0,0.0,0.0
korea,2016Q2,3.5666666666666664,inf,3.5666666666666664,0.0,0.0,0.0
korea,2016Q3,3.8333333333333335,inf,3.8333333333333335,0.0,0.0,0.0
korea,2016Q4,3.6,inf,3.6,0.0,0.0,0.0
korea,2017Q1,3.7000000000000006,inf,3.7000000000000006,0.0,0.0,0.0
korea,2017Q2,3.6666666666666665,inf,3.6666666666666665,0.0,0.0,0.0
korea,2017Q3,3.733333333333333,inf,3.733333333333333,0.0,0.0,0.0
korea,2017Q4,3.6333333333333333,inf,3.6333333333333333,0.0,0.0,0.0
korea,2018Q1,3.733333333333333,inf,3.733333333333333,0.0,0.0,0.0
korea,2018Q2,3.733333333333333,inf,3.733333333333333,0.0,0.0,0.0
korea,2018Q3,4.166666666666667,inf,4.166666666666667,0.0,0.0,0.0
