country,quarter,urate_gap,urate_gap_ratio,urate,urate_ceiling,urate_peak,urate_trough
brazil,1999Q1,8.235589666666666,2.5490719055844164,13.552056666666667,5.316467,0.0,0.0
brazil,1999Q2,8.145302999999998,2.5320894496288604,13.46177,5.316467,0.0,0.0
brazil,1999Q3,8.091773,2.5220207329416318,13.40824,5.316467,0.0,0.0
brazil,1999Q4,8.253373,2.552416858789869,13.56984,5.316467,0.0,0.0
brazil,2000Q1,8.546002999999999,2.6074590512834934,13.86247,5.316467,0.0,0.0
brazil,2000Q2,7.824456333333333,2.471739847784879,13.140923333333333,5.316467,0.0,0.0
brazil,2000Q3,7.1226129999999985,2.3397267395810033,12.439079999999999,5.316467,0.0,0.0
brazil,2000Q4,6.188432999999999,2.164012303659554,11.5049,5.316467,0.0,0.0
brazil,2001Q1,5.035531999999999,1.9471575766387714,10.351999,5.316467,0.0,0.0
brazil,2001Q2,5.912299666666667,2.112073049012938,11.228766666666667,5.316467,0.0,0.0
brazil,2001Q3,5.657213000000001,2.0640925637270016,10.973680000000002,5.316467,0.0,0.0
brazil,2001Q4,6.789349666666667,2.2770416268297473,12.105816666666668,5.316467,0.0,0.0
brazil,2002Q1,6.665183,2.253686517756999,11.98165,5.316467,0.0,0.0
brazil,2002Q2,6.293566333333334,2.1837873409791375,11.610033333333334,5.316467,0.0,0.0
brazil,2002Q3,6.3116829999999995,2.18719499246398,11.62815,5.316467,0.0,0.0
brazil,2002Q4,6.332513,2.191113007943057,11.64898,5.316467,0.0,0.0
brazil,2003Q1,6.191926333333332,2.1646693816275606,11.508393333333332,5.316467,0.0,0.0
brazil,2003Q2,7.062436333333333,2.3284078192027398,12.378903333333334,5.316467,0.0,0.0
brazil,2003Q3,7.567459666666667,2.4234001013580384,12.883926666666667,5.316467,0.0,0.0
brazil,2003Q4,7.549726333333333,2.420064552894494,12.866193333333333,5.316467,0.0,0.0
brazil,2004Q1,6.739676333333333,2.2676983292350603,12.056143333333333,5.316467,0.0,0.0
brazil,2004Q2,6.633482999999999,2.2477239113870167,11.94995,5.316467,0.0,0.0
brazil,2004Q3,5.795486333333332,2.090101063983531,11.111953333333332,5.316467,0.0,0.0
brazil,2004Q4,5.689436333333334,2.0701536063956256,11.005903333333334,5.316467,0.0,0.0
brazil,2005Q1,5.115946333333334,1.962283097653636,10.432413333333335,5.316467,0.0,0.0
brazil,2005Q2,4.451572666666666,1.8373178403377028,9.768039666666667,5.316467,0.0,0.0
brazil,2005Q3,4.146059999999999,1.7798524847422168,9.462527,5.316467,0.0,0.0
brazil,2005Q4,4.565685333333332,1.858781843907492,9.882152333333332,5.316467,0.0,0.0
brazil,2006Q1,4.4788733333333335,1.842452954816297,9.795340333333334,5.316467,0.0,0.0
brazil,2006Q2,4.660354000000001,1.8765885314439081,9.976821000000001,5.316467,0.0,0.0
